Time,NormalisedFlux
0.0,0.987385821279963
1.0,1.0930679494183306
2.0,1.064188648542822
3.0,1.1574653621993716
4.0,1.1572694040849925
5.0,1.0886808942557913
6.0,1.0899748860790288
7.0,1.0011614052738185
8.0,1.066414441141221
9.0,0.9792094519551401
10.0,0.9606791895933805
11.0,0.873522258397322
12.0,0.8724530627607434
13.0,0.8629944493104318
14.0,0.883372607911437
15.0,0.9087365419301343
16.0,0.8726284348242404
17.0,0.9324620669553529
18.0,0.9756609409605429
19.0,1.0448484231953692
20.0,1.1100601872990672
21.0,1.1066189190204885
22.0,1.1157023613958161
23.0,1.135019452607284
24.0,1.1223086544226497
25.0,1.0837098208592448
26.0,1.06720185318253
27.0,0.9841825123061573
28.0,0.989331582174468
29.0,0.9753284293646854
30.0,0.9322414478651966
31.0,0.9023200986172987
32.0,0.8648946873972905
33.0,0.8961228783878489
34.0,0.8911082984884738
35.0,0.9232114573904059
36.0,0.9663859249108748
37.0,0.9315241886556295
38.0,0.9412870111283713
39.0,1.0590373765063208
40.0,1.084308312482002
41.0,1.0949086869450975
42.0,1.1045369144069843
43.0,1.1702019610486938
44.0,1.1205602899947942
45.0,1.060908298141295
46.0,1.0286695875732503
47.0,1.0175504400539888
48.0,1.000944827090142
49.0,0.9323662039876736
50.0,0.9546711237848391
51.0,0.8710667951124651
52.0,0.8668482519195733
53.0,0.8474999310633345
54.0,0.9275209369097315
55.0,0.8963190675557642
56.0,0.9600301992914083
57.0,1.0337260557297807
58.0,1.0300677527402973
59.0,1.0290681649151923
60.0,1.097890793771635
61.0,1.12981271604948
62.0,1.131622035302234
63.0,1.1704017009583998
64.0,1.069353375171648
65.0,1.0370039199117722
66.0,1.0338836990084173
67.0,0.99834687312789
68.0,0.9455155944461008
69.0,0.9296141124307368
70.0,0.958702019680769
71.0,0.8521504619777035
72.0,0.8158696526928936
73.0,0.8801493335805368
74.0,0.9413438401112693
75.0,0.9107683791415884
76.0,0.9784080845025194
77.0,1.0353410367789995
78.0,1.034120213559355
79.0,1.08031708724387
80.0,1.0336078216809594
81.0,1.1658221918935037
82.0,1.1330576415562739
83.0,1.1428500344612047
84.0,1.0877961515864627
85.0,1.015317948414004
86.0,1.0259692855567404
87.0,0.9837399263696284
88.0,0.9887024557974501
89.0,0.914376422272293
90.0,0.8948469678187004
91.0,0.8360855152013268
92.0,0.8636231862491602
93.0,0.9106460342431223
94.0,0.9515901531818263
95.0,0.961185019245335
96.0,0.9833513744868805
97.0,1.0454448425830165
98.0,1.048781631213247
99.0,1.0581897430857927
100.0,1.1281754553566523
101.0,1.1141440683529351
102.0,1.1205079929972452
103.0,1.1405803845858384
104.0,1.0859947014319087
105.0,1.0621939993844516
106.0,0.9965898329709215
107.0,1.0173950300453602
108.0,0.9597612224889078
109.0,0.8899117702004127
110.0,0.8938425515929727
111.0,0.8587965943294091
112.0,0.8348809332633791
113.0,0.882846979906639
114.0,0.9146764948128826
115.0,0.9670218130044105
116.0,1.0242925533133238
117.0,1.012046012159686
118.0,1.0270734893388156
119.0,1.0855481013110726
120.0,1.1109123111513668
