Time,NormalisedFlux
0.0,1.0402801047560475
1.0,1.0686462292779457
2.0,1.0511559519044298
3.0,1.082854181925784
4.0,1.0924442656927156
5.0,1.1267528738373107
6.0,1.1488146122451928
7.0,1.0944178938295304
8.0,1.1062007804802099
9.0,1.1312530236874483
10.0,1.0568470508625227
11.0,1.0046725894609387
12.0,0.9892099560303524
13.0,0.928476420183155
14.0,0.9556180864309044
15.0,0.9167681434515944
16.0,0.8550432456997328
17.0,0.8637998713687526
18.0,0.8415788141567141
19.0,0.8779577775984487
20.0,0.925293601103816
21.0,0.9724638841995281
22.0,1.0242218401262624
23.0,1.0049845449762174
24.0,0.989086172852928
25.0,1.0458739735810636
26.0,1.0369568618862683
27.0,1.1315972364463645
28.0,1.0668261471093632
29.0,1.129068516649522
30.0,1.1521686354371976
31.0,1.1449380617532352
32.0,1.1166954016208366
33.0,1.0713317379241143
34.0,1.0486856202038142
35.0,1.084399521032829
36.0,0.9860527333235525
37.0,1.000138122141672
38.0,0.9391794518619296
39.0,0.9193356273721592
40.0,0.8653521794157081
41.0,0.9187250960180964
42.0,0.8287962644121463
43.0,0.8596382164448328
44.0,0.9703882365795682
45.0,0.9065137393232277
46.0,0.924554936784012
47.0,0.9814382462798532
48.0,1.001189483634356
49.0,1.0015505256626103
50.0,1.0689719157563065
51.0,1.0472317835873923
52.0,1.1088492049300076
53.0,1.1354621321639398
54.0,1.1141498866560295
55.0,1.1308778435970896
56.0,1.108260758572162
57.0,1.1071398467208589
58.0,1.089196995785778
59.0,1.030398300894566
60.0,1.0299894140413857
61.0,0.974685130998536
62.0,0.9853996596321172
63.0,0.9288783688721662
64.0,0.881119636383344
65.0,0.8993465339058814
66.0,0.8701857482401644
67.0,0.8366692726457424
68.0,0.8807273135045162
69.0,0.9341105590967477
70.0,0.9487244038629921
71.0,0.954904136528223
72.0,0.9480167062262709
73.0,0.9808516037587304
74.0,0.967720633098601
75.0,1.0567009193846892
76.0,1.0723064559759068
77.0,1.0921125626763428
78.0,1.123730418789343
79.0,1.155093875227223
80.0,1.0830804641096612
81.0,1.1290362949032837
82.0,1.0734065328195879
83.0,1.0681468661740228
84.0,1.031373919697887
85.0,0.9876192816932672
86.0,0.9676572660616134
87.0,0.9347916562851942
88.0,0.9014009731693908
89.0,0.8734428866453294
90.0,0.8937241757895643
91.0,0.8497054107468125
92.0,0.8688590338892069
93.0,0.8724131773804453
94.0,0.9151793611984536
95.0,0.9212785224375722
96.0,0.9395862633731697
97.0,1.0148523229670072
98.0,1.025555832771384
99.0,1.0594328538828768
100.0,1.009114377713008
101.0,1.0928333125724565
102.0,1.1442681454316914
103.0,1.1130135597612625
104.0,1.1339028448592612
105.0,1.0913029571153094
106.0,1.0530008939378308
107.0,1.0392314331205963
108.0,1.0173810068655327
109.0,0.9951007177408508
110.0,0.9978819164424234
111.0,0.9465723875412362
112.0,0.9359458445248378
113.0,0.9071677662991371
114.0,0.8672569035811641
115.0,0.8394872204147789
116.0,0.8388040364691258
117.0,0.8585701827593072
118.0,0.9536893621460417
119.0,0.9213422728075541
120.0,0.9598548922610723
