Time,NormalisedFlux
0.0,0.9062549893721757
1.0,0.8741415387846739
2.0,0.885841932862717
3.0,0.9413235185619071
4.0,0.9717442078575937
5.0,0.9612807677904716
6.0,1.0131380346872247
7.0,1.0617835412861605
8.0,1.075005092798064
9.0,1.0979877214518334
10.0,1.1185731830839247
11.0,1.107106229919469
12.0,1.0739706646019453
13.0,1.083367544721914
14.0,1.0659712554093899
15.0,1.0285373587835216
16.0,0.9565242773350977
17.0,0.9939390319155483
18.0,0.9638038194429721
19.0,0.9627675246091205
20.0,0.9112767826903845
21.0,0.8734963941121462
22.0,0.9076228089636377
23.0,0.9441806183554404
24.0,0.9472693106525191
25.0,0.9257574877039726
26.0,0.9679136051760474
27.0,1.026696764801178
28.0,1.0458296365783426
29.0,1.076086107177951
30.0,1.1226820244610163
31.0,1.186973242713922
32.0,1.138532816915184
33.0,1.0966483829350635
34.0,1.0755248544822733
35.0,1.0585556361636876
36.0,1.0499957518466956
37.0,1.0330603975429948
38.0,0.9932118931817651
39.0,0.9219323376063379
40.0,0.8888497001197403
41.0,0.9401112898123873
42.0,0.8873930181500292
43.0,0.8731747240363441
44.0,0.8844962835743826
45.0,0.9292684615598052
46.0,0.9461246471468869
47.0,0.9780103957834231
48.0,1.0046919551042894
49.0,1.114533790377701
50.0,1.038014116885493
51.0,1.115032560400616
52.0,1.1187684606243256
53.0,1.1764994598509262
54.0,1.1543514182342398
55.0,1.1201050367082654
56.0,1.0404875383721122
57.0,1.0121400462012289
58.0,0.9946604053092373
59.0,1.0080159657463714
60.0,0.9474037982276445
61.0,0.926975731909197
62.0,0.889451961564757
63.0,0.8761891525542201
64.0,0.8628833978536448
65.0,0.8783453424117649
66.0,0.9099775030582972
67.0,0.9470504919338188
68.0,0.9588549326146707
69.0,0.9348822286417673
70.0,1.043952953894132
71.0,1.0646610274273527
72.0,1.11472572397055
73.0,1.0840747854502768
74.0,1.13904337825513
75.0,1.157529699557017
76.0,1.0882830966560701
77.0,1.0572168996568583
78.0,1.0208587158536606
79.0,1.026676233781238
80.0,1.0216583064336215
81.0,0.9293949164226096
82.0,0.8843696865057057
83.0,0.8778737912300261
84.0,0.9201817098384527
85.0,0.8220973549975527
86.0,0.90456304648043
87.0,0.8971161502436606
88.0,0.9737120643267408
89.0,0.9387744230147952
90.0,0.9974983345873958
91.0,1.012011650576836
92.0,1.0271393763139132
93.0,1.0625170419897598
94.0,1.0793573211999976
95.0,1.1577120505023422
96.0,1.1677477116020127
97.0,1.1128527915620334
98.0,1.0734956294126299
99.0,1.03316254321789
100.0,0.987194445318272
101.0,1.0068543271901222
102.0,0.9703191182349069
103.0,0.9537684649153256
104.0,0.8979628377708402
105.0,0.8749317185754837
106.0,0.8659988607657015
107.0,0.9067379173674492
108.0,0.9244759972633968
109.0,0.9318204535159886
110.0,0.9761274588844112
111.0,1.026777302446409
112.0,1.0423154322411923
113.0,0.9993831975477853
114.0,1.0778152748923362
115.0,1.1052390582382239
116.0,1.1403051181921744
117.0,1.0710997569249043
118.0,1.1156744650529484
119.0,1.0972193805920232
120.0,1.04983266807432
