Time,NormalisedFlux
0.0,1.0384937165645178
1.0,1.0738617032825513
2.0,1.0726847107574016
3.0,1.1322136629830042
4.0,1.1330507775845975
5.0,1.1244001719279595
6.0,1.0725930720897534
7.0,1.0971012508947708
8.0,1.0777759949940608
9.0,1.035834244749352
10.0,1.0198917418758382
11.0,0.9863716833189031
12.0,0.9660382074832807
13.0,0.9331048807387703
14.0,0.8743137857658101
15.0,0.8363396308892265
16.0,0.8450063556633896
17.0,0.88002114832048
18.0,0.8979879390539455
19.0,0.908645471615129
20.0,0.9901446805372754
21.0,1.0575963402404167
22.0,1.0520177730703448
23.0,1.06741449707518
24.0,1.0505162947504163
25.0,1.0976766563067233
26.0,1.139223622632785
27.0,1.150392171451085
28.0,1.1674852769053894
29.0,1.0665157395903802
30.0,1.0211178234701572
31.0,1.0298113039066832
32.0,1.0014098621348413
33.0,0.9904491524075113
34.0,0.9938733003569188
35.0,0.9201140345916067
36.0,0.9512373913754892
37.0,0.8697687484974458
38.0,0.848642556143869
39.0,0.8893861340171194
40.0,0.9029868492748254
41.0,0.917951172507311
42.0,0.9301766188652554
43.0,0.9830593158185579
44.0,0.9911270853740011
45.0,1.0094222117415261
46.0,1.0541914123145284
47.0,1.0583005064670572
48.0,1.1509881538201185
49.0,1.1621662500521959
50.0,1.0999614136213083
51.0,1.0724417624559885
52.0,1.0638952353864082
53.0,1.0310039444123618
54.0,1.0371432308226955
55.0,0.9963815296270432
56.0,0.9655439278617531
57.0,0.9563698389217097
58.0,0.9644332165969691
59.0,0.8413994276314386
60.0,0.8209390020138017
61.0,0.8503983418378244
62.0,0.8524209658332925
63.0,0.897234601612478
64.0,0.9170549596371589
65.0,0.9876482580834557
66.0,1.020683667969536
67.0,1.0269252230287857
68.0,1.105927409576393
69.0,1.0585748113205258
70.0,1.1200823888771598
71.0,1.1248944985992686
72.0,1.1122717999427665
73.0,1.1244222458848796
74.0,1.0895669013827571
75.0,1.0449968123632865
76.0,1.053545872046064
77.0,0.9764480616171906
78.0,0.9821473593963088
79.0,0.9677092718299115
80.0,0.920509162274437
81.0,0.9037022759651812
82.0,0.8461748161247977
83.0,0.85590724133938
84.0,0.8976011701973301
85.0,0.9077483182428592
86.0,0.9367165553797593
87.0,0.9698275980269697
88.0,0.9644781682770138
89.0,1.0298915123734014
90.0,1.0870385462697885
91.0,1.10437527597026
92.0,1.1195342071234062
93.0,1.0869478191436035
94.0,1.1421734317711252
95.0,1.1200044123416688
96.0,1.107346043190304
97.0,1.0958537059432407
98.0,1.0289604869686344
99.0,1.0295287252092538
100.0,0.9712517244258554
101.0,0.9523575720164117
102.0,0.9156558835269698
103.0,0.9250743505364795
104.0,0.8994222064069082
105.0,0.8270717790698283
106.0,0.8299511496950965
107.0,0.8780428342395225
108.0,0.9434590375808224
109.0,0.914740993464573
110.0,0.9643474077648575
111.0,1.0123732177765923
112.0,1.0737568795771595
113.0,1.0699264199168974
114.0,1.0764092836630375
115.0,1.1011351709835653
116.0,1.1239668310209678
117.0,1.0688557173146394
118.0,1.1070244602537809
119.0,1.059577736903001
120.0,1.0296285991096343
