Time,NormalisedFlux
0.0,1.127267134439447
1.0,1.1255022862399255
2.0,1.0712496625603538
3.0,1.03388243243192
4.0,0.9779573240732079
5.0,1.0142913623516066
6.0,0.9941343791256902
7.0,0.9370170905300115
8.0,0.9556899742548415
9.0,0.8530107274625996
10.0,0.8407079329756934
11.0,0.8403797230648791
12.0,0.9210867799647822
13.0,0.934486546077239
14.0,0.9936589417108282
15.0,1.0290654878660515
16.0,1.0678213270187893
17.0,1.066167438910847
18.0,1.111597415017138
19.0,1.1203219871535217
20.0,1.1382642860412473
21.0,1.141082814681303
22.0,1.0425767177856307
23.0,1.0755120968162772
24.0,1.0331117918909851
25.0,1.0127795019295078
26.0,0.9554549137366322
27.0,0.9354924220315631
28.0,0.9247584493948693
29.0,0.8569809709231555
30.0,0.8113473645762007
31.0,0.9239175357293292
32.0,0.9839355533450764
33.0,0.9453476328609326
34.0,0.9822852488696342
35.0,0.98999962035728
36.0,1.0064323657607566
37.0,1.0988838361411846
38.0,1.0673962886260955
39.0,1.1413800214360488
40.0,1.1350952418903435
41.0,1.097006862883292
42.0,1.0779440098523136
43.0,1.0455094524258606
44.0,1.04534001084302
45.0,0.9768272464300303
46.0,0.9295181202857898
47.0,0.9453584705188566
48.0,0.8750068483416321
49.0,0.8945989684858048
50.0,0.8206974219328264
51.0,0.8956787330104263
52.0,0.9534224002607187
53.0,0.9271901286256178
54.0,1.0330934530824136
55.0,1.0001808979643827
56.0,1.0734392818345742
57.0,1.026687658556366
58.0,1.1394215505961254
59.0,1.1206195913073929
60.0,1.1515943388349168
61.0,1.061476862280084
62.0,1.063023129166515
63.0,1.0355645319003508
64.0,1.0180903081669634
65.0,0.9773936825348063
66.0,0.9618512840989897
67.0,0.8637570939278391
68.0,0.9043823279983848
69.0,0.867285913268516
70.0,0.8596880560367667
71.0,0.8838531796867369
72.0,0.9401620617301087
73.0,0.9812390455851119
74.0,0.9741893114266309
75.0,1.0292572602788155
76.0,1.0725387460583367
77.0,1.0827818341969724
78.0,1.152957360065762
79.0,1.1524499978761027
80.0,1.1687216665375153
81.0,1.120980939083494
82.0,1.0274522483593762
83.0,1.0320422961517748
84.0,1.0311871731130282
85.0,1.020527899072944
86.0,0.9562772343592664
87.0,0.910881148467356
88.0,0.8828191682189501
89.0,0.8228827635821335
90.0,0.895730050239985
91.0,0.9167096441803262
92.0,0.9168762530922292
93.0,0.9431113683497047
94.0,0.9570656186021532
95.0,1.036851935882406
96.0,1.0330083577373308
97.0,1.1076620366118757
98.0,1.0602904835378941
99.0,1.1488745251456216
100.0,1.1145031939789585
101.0,1.086863180847118
102.0,1.0958041080489058
103.0,1.0415996089348316
104.0,0.9630582345797137
105.0,0.9709948326168264
106.0,0.9275770802778186
107.0,0.9337404776512654
108.0,0.8819443173412127
109.0,0.9158634724171526
110.0,0.8232951367336049
111.0,0.878785452901459
112.0,0.9545753142668069
113.0,0.9921289120357414
114.0,0.9759217503911142
115.0,1.0525579829220661
116.0,1.0279860802756597
117.0,1.072874071812777
118.0,1.1082189314176425
119.0,1.1446832224325252
120.0,1.1400324526988455
